timestamp,district,pm25,pm10,co2,no2,aqi
2025-01-02 07:00:00,المعادي,112.96,138.72,499.13,43.14,106.73
2025-01-02 07:00:00,مصر الجديدة,25.79,163.36,503.61,47.82,71.47
2025-01-02 07:00:00,مدينة نصر,136.97,87.15,388.3,79.82,110.59
2025-01-02 07:00:00,الجيزة,123.61,117.55,339.22,27.21,102.51
2025-01-02 07:00:00,التجمع الخامس,105.31,95.46,550.94,86.0,98.49
2025-01-02 07:05:00,المعادي,124.73,94.18,536.61,38.12,98.24
2025-01-02 07:05:00,مصر الجديدة,41.72,35.68,415.72,82.28,48.02
2025-01-02 07:05:00,مدينة نصر,51.07,65.11,590.95,12.0,47.47
2025-01-02 07:05:00,الجيزة,122.15,84.63,311.25,83.42,103.15
2025-01-02 07:05:00,التجمع الخامس,38.15,123.8,382.22,15.22,59.26
2025-01-02 07:10:00,المعادي,26.49,49.64,321.41,70.84,42.31
2025-01-02 07:10:00,مصر الجديدة,83.12,88.29,425.51,84.32,84.91
2025-01-02 07:10:00,مدينة نصر,138.4,151.67,565.4,35.57,121.81
2025-01-02 07:10:00,الجيزة,69.54,134.33,487.09,48.54,84.78
2025-01-02 07:10:00,التجمع الخامس,72.09,197.65,546.34,44.8,104.3
2025-01-02 07:15:00,المعادي,114.55,75.83,330.05,38.19,87.66
2025-01-02 07:15:00,مصر الجديدة,72.39,32.81,544.44,38.74,53.78
2025-01-02 07:15:00,مدينة نصر,95.45,42.57,352.5,81.18,76.73
2025-01-02 07:15:00,الجيزة,99.13,191.55,599.63,39.75,114.98
2025-01-02 07:15:00,التجمع الخامس,58.84,175.92,599.58,60.37,94.27
2025-01-02 07:20:00,المعادي,123.37,162.9,406.6,55.94,121.74
2025-01-02 07:20:00,مصر الجديدة,128.3,146.98,306.35,36.94,115.63
2025-01-02 07:20:00,مدينة نصر,38.78,69.61,571.65,12.95,42.86
2025-01-02 07:20:00,الجيزة,48.57,82.63,485.07,52.73,59.62
2025-01-02 07:20:00,التجمع الخامس,48.38,57.92,371.04,50.2,51.6
2025-01-02 07:25:00,المعادي,55.25,191.09,439.16,14.7,87.9
2025-01-02 07:25:00,مصر الجديدة,114.8,85.9,496.05,32.37,89.65
2025-01-02 07:25:00,مدينة نصر,94.2,161.27,578.4,30.89,101.66
2025-01-02 07:25:00,الجيزة,63.53,108.93,578.15,82.11,80.87
2025-01-02 07:25:00,التجمع الخامس,31.68,52.43,448.65,18.53,35.28
2025-01-02 07:30:00,المعادي,64.93,55.23,490.81,85.96,66.22
2025-01-02 07:30:00,مصر الجديدة,149.58,93.79,479.7,78.5,118.63
2025-01-02 07:30:00,مدينة نصر,35.27,147.23,422.65,26.49,67.1
2025-01-02 07:30:00,الجيزة,72.36,42.91,508.62,30.22,55.1
2025-01-02 07:30:00,التجمع الخامس,60.48,50.58,559.4,49.48,55.31
2025-01-02 07:35:00,المعادي,94.38,126.8,423.15,25.4,90.31
2025-01-02 07:35:00,مصر الجديدة,116.87,51.6,331.16,66.81,87.28
2025-01-02 07:35:00,مدينة نصر,47.15,82.15,442.57,45.95,57.41
2025-01-02 07:35:00,الجيزة,112.12,135.98,493.32,67.12,110.28
2025-01-02 07:35:00,التجمع الخامس,58.04,84.8,431.4,34.6,61.38
2025-01-02 07:40:00,المعادي,148.04,168.39,349.4,10.45,126.63
2025-01-02 07:40:00,مصر الجديدة,25.56,71.49,334.29,52.67,44.76
2025-01-02 07:40:00,مدينة نصر,131.54,155.25,364.68,41.94,120.73
2025-01-02 07:40:00,الجيزة,86.03,167.73,551.74,82.78,109.89
2025-01-02 07:40:00,التجمع الخامس,86.2,148.03,333.54,55.22,98.55
2025-01-02 07:45:00,المعادي,52.33,103.39,490.22,30.56,63.29
2025-01-02 07:45:00,مصر الجديدة,26.78,31.74,306.65,10.67,25.05
2025-01-02 07:45:00,مدينة نصر,34.35,70.71,366.37,88.94,56.18
2025-01-02 07:45:00,الجيزة,59.78,51.66,463.67,78.64,61.12
2025-01-02 07:45:00,التجمع الخامس,108.15,80.33,468.48,67.19,91.61
2025-01-02 07:50:00,المعادي,114.65,143.31,561.24,79.61,116.24
2025-01-02 07:50:00,مصر الجديدة,95.26,103.08,492.47,75.46,93.64
2025-01-02 07:50:00,مدينة نصر,20.73,198.64,354.87,47.62,79.48
2025-01-02 07:50:00,الجيزة,133.36,68.26,443.04,20.61,91.28
2025-01-02 07:50:00,التجمع الخامس,71.36,60.11,409.09,39.88,61.69
2025-01-02 07:55:00,المعادي,149.11,199.12,334.44,68.08,147.91
2025-01-02 07:55:00,مصر الجديدة,26.73,35.13,331.6,87.24,41.35
2025-01-02 07:55:00,مدينة نصر,142.31,62.97,348.5,29.24,95.9
2025-01-02 07:55:00,الجيزة,87.02,126.85,366.48,70.53,95.67
2025-01-02 07:55:00,التجمع الخامس,60.24,186.76,497.02,44.91,95.13
2025-01-02 08:00:00,المعادي,122.69,169.05,387.14,37.18,119.49
2025-01-02 08:00:00,مصر الجديدة,141.67,58.01,312.65,46.32,97.5
2025-01-02 08:00:00,مدينة نصر,124.16,161.18,575.86,52.66,120.96
2025-01-02 08:00:00,الجيزة,33.01,130.08,533.52,17.47,59.02
2025-01-02 08:00:00,التجمع الخامس,42.45,32.09,478.1,80.94,47.04
2025-01-02 08:05:00,المعادي,107.19,196.95,318.91,82.24,129.13
2025-01-02 08:05:00,مصر الجديدة,125.83,83.42,592.06,33.04,94.55
2025-01-02 08:05:00,مدينة نصر,135.61,179.73,527.3,55.08,132.74
2025-01-02 08:05:00,الجيزة,35.6,120.44,407.04,73.38,68.61
2025-01-02 08:05:00,التجمع الخامس,118.56,184.8,304.45,74.73,129.67
2025-01-02 08:10:00,المعادي,142.0,164.18,339.06,16.5,123.55
2025-01-02 08:10:00,مصر الجديدة,22.71,136.89,488.9,88.95,70.21
2025-01-02 08:10:00,مدينة نصر,71.75,86.42,487.33,76.05,77.01
2025-01-02 08:10:00,الجيزة,141.78,166.53,428.0,60.79,133.01
2025-01-02 08:10:00,التجمع الخامس,131.32,113.4,365.01,23.58,104.4
2025-01-02 08:15:00,المعادي,20.02,152.1,333.33,29.51,61.54
2025-01-02 08:15:00,مصر الجديدة,58.72,125.26,419.39,63.97,79.74
2025-01-02 08:15:00,مدينة نصر,27.23,51.07,449.76,36.96,36.33
2025-01-02 08:15:00,الجيزة,58.46,41.39,568.72,65.35,54.72
2025-01-02 08:15:00,التجمع الخامس,35.81,41.06,592.46,64.49,43.12
2025-01-02 08:20:00,المعادي,74.27,149.29,526.9,72.4,96.4
2025-01-02 08:20:00,مصر الجديدة,82.12,103.08,303.31,84.12,88.81
2025-01-02 08:20:00,مدينة نصر,98.43,64.54,575.88,83.19,85.21
2025-01-02 08:20:00,الجيزة,148.59,178.59,599.34,29.57,133.79
2025-01-02 08:20:00,التجمع الخامس,129.49,169.91,369.28,17.88,119.3
2025-01-02 08:25:00,المعادي,147.32,80.32,561.27,10.33,99.83
2025-01-02 08:25:00,مصر الجديدة,22.73,109.2,371.61,65.19,57.16
2025-01-02 08:25:00,مدينة نصر,93.52,43.17,348.79,41.04,67.92
2025-01-02 08:25:00,الجيزة,44.13,164.68,424.82,17.47,74.96
2025-01-02 08:25:00,التجمع الخامس,82.96,45.44,338.68,29.17,60.95
2025-01-02 08:30:00,المعادي,131.74,187.18,547.88,36.73,129.37
2025-01-02 08:30:00,مصر الجديدة,55.42,123.36,516.56,89.47,82.61
2025-01-02 08:30:00,مدينة نصر,37.1,38.38,508.31,76.58,45.38
2025-01-02 08:30:00,الجيزة,130.03,145.34,586.2,50.88,118.79
2025-01-02 08:30:00,التجمع الخامس,138.8,194.53,554.15,34.78,134.71
2025-01-02 08:35:00,المعادي,45.51,123.18,435.9,80.22,75.75
2025-01-02 08:35:00,مصر الجديدة,33.0,73.82,525.54,17.6,42.17
2025-01-02 08:35:00,مدينة نصر,61.7,95.82,486.78,22.65,64.12
2025-01-02 08:35:00,الجيزة,131.88,106.08,575.11,47.43,107.25
2025-01-02 08:35:00,التجمع الخامس,55.76,54.11,301.12,52.57,54.63
2025-01-02 08:40:00,المعادي,33.93,96.59,476.78,32.05,52.35
2025-01-02 08:40:00,مصر الجديدة,42.78,161.7,584.04,18.04,73.51
2025-01-02 08:40:00,مدينة نصر,40.23,193.2,311.34,88.21,95.72
2025-01-02 08:40:00,الجيزة,20.6,178.52,392.2,85.09,80.88
2025-01-02 08:40:00,التجمع الخامس,61.2,141.23,324.01,29.39,78.85
2025-01-02 08:45:00,المعادي,120.58,119.88,578.39,44.3,105.11
2025-01-02 08:45:00,مصر الجديدة,133.08,106.32,593.77,86.79,115.79
2025-01-02 08:45:00,مدينة نصر,62.79,180.61,554.28,26.85,90.95
2025-01-02 08:45:00,الجيزة,101.16,42.36,551.01,23.96,68.08
2025-01-02 08:45:00,التجمع الخامس,29.21,98.04,473.08,78.39,59.69
2025-01-02 08:50:00,المعادي,146.65,104.71,318.13,69.93,118.73
2025-01-02 08:50:00,مصر الجديدة,93.47,106.14,392.78,50.19,88.62
2025-01-02 08:50:00,مدينة نصر,64.03,158.69,463.17,80.15,95.65
2025-01-02 08:50:00,الجيزة,90.66,70.5,555.33,54.58,77.4
2025-01-02 08:50:00,التجمع الخامس,46.89,136.0,407.32,77.55,79.75
2025-01-02 08:55:00,المعادي,78.93,153.5,328.66,41.68,93.85
2025-01-02 08:55:00,مصر الجديدة,147.82,167.44,347.98,32.22,130.59
2025-01-02 08:55:00,مدينة نصر,62.88,140.56,527.1,69.96,87.6
2025-01-02 08:55:00,الجيزة,86.28,167.84,431.12,19.91,97.48
2025-01-02 08:55:00,التجمع الخامس,93.38,191.89,537.9,56.3,115.52
2025-01-02 09:00:00,المعادي,104.08,188.2,428.5,36.51,115.8
2025-01-02 09:00:00,مصر الجديدة,147.04,176.79,396.91,47.1,135.98
2025-01-02 09:00:00,مدينة نصر,73.96,55.35,587.35,42.34,62.05
2025-01-02 09:00:00,الجيزة,133.79,62.19,464.36,11.92,87.94
2025-01-02 09:00:00,التجمع الخامس,119.35,128.76,487.68,14.14,101.13
2025-01-02 09:05:00,المعادي,47.43,42.64,386.67,60.2,48.55
2025-01-02 09:05:00,مصر الجديدة,93.6,134.07,464.78,31.84,93.39
2025-01-02 09:05:00,مدينة نصر,51.79,53.3,554.72,59.32,53.75
2025-01-02 09:05:00,الجيزة,44.25,60.13,561.91,69.42,54.04
2025-01-02 09:05:00,التجمع الخامس,105.72,99.17,378.59,88.36,100.28
2025-01-02 09:10:00,المعادي,123.64,81.3,554.27,70.71,100.35
2025-01-02 09:10:00,مصر الجديدة,58.62,102.51,355.79,18.88,63.84
2025-01-02 09:10:00,مدينة نصر,113.96,75.48,546.02,89.65,97.55
2025-01-02 09:10:00,الجيزة,29.96,110.42,540.62,73.12,62.73
2025-01-02 09:10:00,التجمع الخامس,118.8,89.33,436.16,57.6,97.72
2025-01-02 09:15:00,المعادي,146.61,85.68,576.94,31.55,105.32
2025-01-02 09:15:00,مصر الجديدة,148.58,143.94,439.05,59.07,129.29
2025-01-02 09:15:00,مدينة نصر,55.43,76.61,334.07,19.12,54.52
2025-01-02 09:15:00,الجيزة,65.2,159.69,482.39,18.21,84.15
2025-01-02 09:15:00,التجمع الخامس,130.79,132.23,588.26,63.61,117.79
2025-01-02 09:20:00,المعادي,42.77,110.54,494.55,12.26,57.0
2025-01-02 09:20:00,مصر الجديدة,21.94,52.0,375.5,44.36,35.44
2025-01-02 09:20:00,مدينة نصر,83.37,53.46,502.02,57.69,69.26
2025-01-02 09:20:00,الجيزة,58.28,32.32,323.29,41.34,47.1
2025-01-02 09:20:00,التجمع الخامس,40.02,94.06,488.45,53.78,58.98
2025-01-02 09:25:00,المعادي,50.05,88.45,484.21,78.87,67.34
2025-01-02 09:25:00,مصر الجديدة,117.92,124.08,408.69,39.2,104.02
2025-01-02 09:25:00,مدينة نصر,134.32,36.67,596.39,63.15,90.79
2025-01-02 09:25:00,الجيزة,108.55,36.46,481.66,48.78,74.97
2025-01-02 09:25:00,التجمع الخامس,33.75,77.25,567.09,54.0,50.85
2025-01-02 09:30:00,المعادي,73.74,42.36,514.24,66.23,62.82
2025-01-02 09:30:00,مصر الجديدة,99.83,116.74,430.14,57.46,96.43
2025-01-02 09:30:00,مدينة نصر,50.34,190.01,476.64,34.9,89.15
2025-01-02 09:30:00,الجيزة,78.46,166.97,348.48,33.43,96.0
2025-01-02 09:30:00,التجمع الخامس,108.34,83.63,537.75,20.44,83.35
2025-01-02 09:35:00,المعادي,119.15,41.62,303.78,81.86,88.43
2025-01-02 09:35:00,مصر الجديدة,95.57,89.81,369.78,59.35,86.6
2025-01-02 09:35:00,مدينة نصر,86.17,198.57,594.96,60.8,114.82
2025-01-02 09:35:00,الجيزة,77.57,113.49,504.74,18.13,76.46
2025-01-02 09:35:00,التجمع الخامس,62.69,42.8,322.01,25.67,49.32
2025-01-02 09:40:00,المعادي,83.08,163.41,445.65,36.84,97.93
2025-01-02 09:40:00,مصر الجديدة,30.71,123.55,381.38,59.19,64.26
2025-01-02 09:40:00,مدينة نصر,147.03,48.92,363.64,47.85,97.76
2025-01-02 09:40:00,الجيزة,145.92,161.21,569.47,36.7,128.66
2025-01-02 09:40:00,التجمع الخامس,148.97,47.48,315.89,78.45,104.42
2025-01-02 09:45:00,المعادي,140.54,45.4,334.03,12.65,86.42
2025-01-02 09:45:00,مصر الجديدة,33.59,65.6,591.02,63.43,49.16
2025-01-02 09:45:00,مدينة نصر,121.21,161.94,460.52,73.8,123.95
2025-01-02 09:45:00,الجيزة,97.45,83.47,468.33,52.68,84.31
2025-01-02 09:45:00,التجمع الخامس,127.05,196.89,423.31,71.07,136.81
2025-01-02 09:50:00,المعادي,32.97,162.06,411.43,13.15,67.73
2025-01-02 09:50:00,مصر الجديدة,67.22,133.81,335.78,83.92,90.54
2025-01-02 09:50:00,مدينة نصر,30.1,188.1,512.14,36.38,78.75
2025-01-02 09:50:00,الجيزة,70.8,155.94,480.44,63.73,94.93
2025-01-02 09:50:00,التجمع الخامس,70.59,112.93,596.96,27.11,74.6
2025-01-02 09:55:00,المعادي,74.32,79.61,529.53,71.12,75.27
2025-01-02 09:55:00,مصر الجديدة,58.02,43.84,303.43,44.2,51.0
2025-01-02 09:55:00,مدينة نصر,73.34,198.03,440.94,30.51,102.18
2025-01-02 09:55:00,الجيزة,135.86,113.48,479.75,17.65,105.51
2025-01-02 09:55:00,التجمع الخامس,69.78,190.52,476.85,37.56,99.56
2025-01-02 10:00:00,المعادي,101.34,184.77,382.2,50.41,116.18
2025-01-02 10:00:00,مصر الجديدة,144.63,59.31,515.9,59.16,101.94
2025-01-02 10:00:00,مدينة نصر,108.36,89.71,394.16,64.74,94.04
2025-01-02 10:00:00,الجيزة,48.02,101.34,356.45,10.66,56.55
2025-01-02 10:00:00,التجمع الخامس,146.11,103.39,590.8,21.23,108.32
2025-01-02 10:05:00,المعادي,96.36,64.17,537.02,72.7,81.97
2025-01-02 10:05:00,مصر الجديدة,34.64,185.05,358.39,59.04,84.64
2025-01-02 10:05:00,مدينة نصر,148.13,180.01,586.97,37.41,135.55
2025-01-02 10:05:00,الجيزة,33.72,62.02,450.15,73.46,50.16
2025-01-02 10:05:00,التجمع الخامس,39.52,142.15,397.07,37.3,69.87
2025-01-02 10:10:00,المعادي,106.05,109.39,543.61,22.47,90.34
2025-01-02 10:10:00,مصر الجديدة,122.69,40.92,358.22,62.49,86.12
2025-01-02 10:10:00,مدينة نصر,131.14,72.96,398.16,52.97,98.05
2025-01-02 10:10:00,الجيزة,47.5,167.9,532.09,21.62,78.45
2025-01-02 10:10:00,التجمع الخامس,80.3,161.72,401.2,60.65,100.79
2025-01-02 10:15:00,المعادي,26.53,133.48,345.8,76.45,68.6
2025-01-02 10:15:00,مصر الجديدة,66.21,77.86,552.27,14.01,59.27
2025-01-02 10:15:00,مدينة نصر,71.56,92.9,385.44,82.94,80.24
2025-01-02 10:15:00,الجيزة,117.62,40.87,514.41,52.18,81.51
2025-01-02 10:15:00,التجمع الخامس,137.11,83.2,472.25,50.06,103.53
2025-01-02 10:20:00,المعادي,83.64,107.54,361.69,70.46,88.17
2025-01-02 10:20:00,مصر الجديدة,78.67,192.95,378.24,64.62,110.15
2025-01-02 10:20:00,مدينة نصر,142.29,142.79,561.38,76.2,129.22
2025-01-02 10:20:00,الجيزة,66.82,132.02,346.88,52.84,83.58
2025-01-02 10:20:00,التجمع الخامس,49.95,156.44,458.42,42.9,80.49
2025-01-02 10:25:00,المعادي,54.94,199.78,321.51,13.48,90.1
2025-01-02 10:25:00,مصر الجديدة,48.24,195.08,593.77,62.39,95.13
2025-01-02 10:25:00,مدينة نصر,134.41,66.37,591.61,21.42,91.4
2025-01-02 10:25:00,الجيزة,33.15,49.08,471.94,72.48,45.79
2025-01-02 10:25:00,التجمع الخامس,67.67,196.24,430.33,22.04,97.11
2025-01-02 10:30:00,المعادي,80.58,145.44,549.67,46.7,93.26
2025-01-02 10:30:00,مصر الجديدة,97.17,75.45,493.77,88.88,88.99
2025-01-02 10:30:00,مدينة نصر,26.38,180.71,468.68,30.17,73.44
2025-01-02 10:30:00,الجيزة,144.14,112.17,399.51,24.52,110.62
2025-01-02 10:30:00,التجمع الخامس,51.78,171.58,484.32,83.06,93.98
2025-01-02 10:35:00,المعادي,50.16,50.59,301.83,50.63,50.38
2025-01-02 10:35:00,مصر الجديدة,149.78,148.14,392.52,80.15,135.36
2025-01-02 10:35:00,مدينة نصر,121.62,32.62,545.06,34.04,77.41
2025-01-02 10:35:00,الجيزة,39.46,68.48,440.57,43.99,49.07
2025-01-02 10:35:00,التجمع الخامس,57.56,59.28,528.67,89.21,64.4
2025-01-02 10:40:00,المعادي,121.11,80.31,373.44,27.41,90.13
2025-01-02 10:40:00,مصر الجديدة,37.77,123.73,481.62,66.44,69.29
2025-01-02 10:40:00,مدينة نصر,108.43,79.7,399.09,64.52,91.03
2025-01-02 10:40:00,الجيزة,65.43,66.15,412.3,31.77,58.91
2025-01-02 10:40:00,التجمع الخامس,31.48,171.12,555.93,27.58,72.59
2025-01-02 10:45:00,المعادي,28.42,155.6,363.46,41.47,69.19
2025-01-02 10:45:00,مصر الجديدة,28.34,68.47,537.87,74.35,49.58
2025-01-02 10:45:00,مدينة نصر,46.92,87.11,340.27,15.93,52.78
2025-01-02 10:45:00,الجيزة,148.98,141.45,462.63,71.24,131.17
2025-01-02 10:45:00,التجمع الخامس,129.21,167.14,304.96,24.94,119.74
2025-01-02 10:50:00,المعادي,105.14,93.88,594.74,63.23,93.38
2025-01-02 10:50:00,مصر الجديدة,144.35,64.25,559.19,35.71,98.59
2025-01-02 10:50:00,مدينة نصر,148.64,56.81,454.9,73.43,106.05
2025-01-02 10:50:00,الجيزة,76.24,109.57,595.91,44.02,79.8
2025-01-02 10:50:00,التجمع الخامس,98.53,39.27,552.66,61.85,73.42
2025-01-02 10:55:00,المعادي,72.52,32.75,477.5,11.01,48.29
2025-01-02 10:55:00,مصر الجديدة,20.16,134.74,356.71,25.35,55.57
2025-01-02 10:55:00,مدينة نصر,104.93,39.13,394.02,21.95,68.59
2025-01-02 10:55:00,الجيزة,95.42,142.5,516.34,30.42,96.55
2025-01-02 10:55:00,التجمع الخامس,31.6,43.38,427.85,85.67,45.95
2025-01-02 11:00:00,المعادي,48.3,73.65,330.27,58.45,57.94
2025-01-02 11:00:00,مصر الجديدة,108.38,139.3,558.34,48.91,105.76
2025-01-02 11:00:00,مدينة نصر,37.48,79.2,498.73,59.05,54.31
2025-01-02 11:00:00,الجيزة,89.03,146.1,491.22,80.51,104.45
2025-01-02 11:00:00,التجمع الخامس,96.18,162.36,374.61,64.25,109.65
2025-01-02 11:05:00,المعادي,137.29,95.57,533.73,67.98,110.91
2025-01-02 11:05:00,مصر الجديدة,27.74,128.86,339.06,87.39,70.0
2025-01-02 11:05:00,مدينة نصر,125.48,48.65,336.53,57.56,88.85
2025-01-02 11:05:00,الجيزة,64.84,35.93,462.49,41.03,51.4
2025-01-02 11:05:00,التجمع الخامس,33.14,166.33,574.52,70.53,80.57
2025-01-02 11:10:00,المعادي,126.91,66.8,379.07,26.68,88.83
2025-01-02 11:10:00,مصر الجديدة,119.46,191.15,515.05,80.52,133.18
2025-01-02 11:10:00,مدينة نصر,103.03,95.9,427.73,16.03,83.49
2025-01-02 11:10:00,الجيزة,24.09,148.23,431.53,54.18,67.35
2025-01-02 11:10:00,التجمع الخامس,92.5,77.15,442.77,47.66,78.93
2025-01-02 11:15:00,المعادي,70.5,169.51,435.35,58.29,97.76
2025-01-02 11:15:00,مصر الجديدة,136.42,177.26,567.13,31.6,127.71
2025-01-02 11:15:00,مدينة نصر,24.55,74.38,383.61,82.75,51.14
2025-01-02 11:15:00,الجيزة,104.4,43.89,340.61,22.45,69.86
2025-01-02 11:15:00,التجمع الخامس,101.95,155.02,557.89,85.25,114.53
2025-01-02 11:20:00,المعادي,46.22,82.66,372.1,38.7,55.65
2025-01-02 11:20:00,مصر الجديدة,138.91,127.77,521.46,49.21,117.63
2025-01-02 11:20:00,مدينة نصر,23.75,40.91,461.38,67.5,37.65
2025-01-02 11:20:00,الجيزة,47.99,152.72,543.2,42.95,78.4
2025-01-02 11:20:00,التجمع الخامس,117.03,98.69,503.51,71.12,102.35
2025-01-02 11:25:00,المعادي,148.95,88.72,423.31,23.25,105.74
2025-01-02 11:25:00,مصر الجديدة,46.53,147.88,575.11,41.57,75.94
2025-01-02 11:25:00,مدينة نصر,43.38,78.47,436.52,33.25,51.88
2025-01-02 11:25:00,الجيزة,50.37,155.12,302.35,53.14,82.35
2025-01-02 11:25:00,التجمع الخامس,123.19,75.26,480.99,63.51,96.87
2025-01-02 11:30:00,المعادي,105.15,105.79,403.97,76.87,99.69
2025-01-02 11:30:00,مصر الجديدة,118.6,84.61,330.91,15.74,87.83
2025-01-02 11:30:00,مدينة نصر,32.26,129.09,315.5,36.95,62.25
2025-01-02 11:30:00,الجيزة,117.92,80.04,528.99,69.64,96.9
2025-01-02 11:30:00,التجمع الخامس,51.96,153.9,524.33,41.8,80.51
2025-01-02 11:35:00,المعادي,47.35,118.62,576.42,61.17,71.5
2025-01-02 11:35:00,مصر الجديدة,42.48,146.07,428.16,57.32,76.53
2025-01-02 11:35:00,مدينة نصر,115.43,117.54,544.2,67.77,106.53
2025-01-02 11:35:00,الجيزة,99.96,55.63,550.78,84.87,83.64
2025-01-02 11:35:00,التجمع الخامس,37.81,113.0,377.67,70.36,66.88
2025-01-02 11:40:00,المعادي,113.81,53.95,563.11,24.48,77.99
2025-01-02 11:40:00,مصر الجديدة,123.64,107.69,398.48,22.66,98.66
2025-01-02 11:40:00,مدينة نصر,41.79,142.52,465.13,19.77,67.6
2025-01-02 11:40:00,الجيزة,34.65,42.29,523.13,66.95,43.4
2025-01-02 11:40:00,التجمع الخامس,27.6,125.25,325.4,82.3,67.83
2025-01-02 11:45:00,المعادي,137.93,148.7,577.86,74.92,128.56
2025-01-02 11:45:00,مصر الجديدة,127.71,126.85,391.82,27.42,107.39
2025-01-02 11:45:00,مدينة نصر,62.54,136.84,351.8,30.69,78.46
2025-01-02 11:45:00,الجيزة,80.85,69.62,476.59,83.85,78.08
2025-01-02 11:45:00,التجمع الخامس,117.25,143.29,474.82,49.04,111.42
2025-01-02 11:50:00,المعادي,44.25,182.1,374.56,17.3,80.22
2025-01-02 11:50:00,مصر الجديدة,117.5,59.85,411.57,12.26,79.16
2025-01-02 11:50:00,مدينة نصر,37.82,59.44,316.32,62.53,49.25
2025-01-02 11:50:00,الجيزة,128.81,93.46,562.37,27.07,97.86
2025-01-02 11:50:00,التجمع الخامس,62.3,55.63,486.17,43.59,56.56
2025-01-02 11:55:00,المعادي,99.73,159.48,463.71,60.21,109.75
2025-01-02 11:55:00,مصر الجديدة,141.58,80.84,407.75,67.42,108.53
2025-01-02 11:55:00,مدينة نصر,99.47,60.35,412.84,47.43,77.33
2025-01-02 11:55:00,الجيزة,74.52,60.31,577.33,70.99,69.55
2025-01-02 11:55:00,التجمع الخامس,82.58,145.61,569.18,20.89,89.15
2025-01-02 12:00:00,المعادي,52.55,122.26,539.7,12.9,65.53
2025-01-02 12:00:00,مصر الجديدة,147.92,107.33,407.77,33.42,112.85
2025-01-02 12:00:00,مدينة نصر,42.67,164.57,586.62,43.09,79.32
2025-01-02 12:00:00,الجيزة,143.81,170.05,444.32,63.92,135.71
2025-01-02 12:00:00,التجمع الخامس,76.55,124.98,317.41,65.7,88.91
2025-01-02 12:05:00,المعادي,26.87,168.9,547.48,28.97,69.9
2025-01-02 12:05:00,مصر الجديدة,62.08,111.82,479.0,32.99,71.18
2025-01-02 12:05:00,مدينة نصر,97.02,80.62,316.65,10.2,74.74
2025-01-02 12:05:00,الجيزة,33.15,164.68,588.43,44.16,74.81
2025-01-02 12:05:00,التجمع الخامس,86.65,54.96,465.31,21.57,64.13
2025-01-02 12:10:00,المعادي,99.46,188.65,358.71,71.17,120.56
2025-01-02 12:10:00,مصر الجديدة,23.06,93.83,333.22,38.2,47.32
2025-01-02 12:10:00,مدينة نصر,42.56,93.46,425.26,34.05,56.13
2025-01-02 12:10:00,الجيزة,105.36,186.2,420.18,25.39,113.62
2025-01-02 12:10:00,التجمع الخامس,55.19,175.18,471.49,46.4,89.43
2025-01-02 12:15:00,المعادي,39.45,106.45,383.55,85.45,68.75
2025-01-02 12:15:00,مصر الجديدة,134.93,44.26,455.0,28.0,86.34
2025-01-02 12:15:00,مدينة نصر,73.4,179.06,458.25,36.74,97.77
2025-01-02 12:15:00,الجيزة,47.03,166.06,487.36,47.45,82.82
2025-01-02 12:15:00,التجمع الخامس,48.27,86.82,587.95,51.61,60.5
2025-01-02 12:20:00,المعادي,72.09,118.64,533.7,37.21,79.08
2025-01-02 12:20:00,مصر الجديدة,43.23,129.44,499.56,67.02,73.85
2025-01-02 12:20:00,مدينة نصر,134.66,93.1,322.61,86.67,112.59
2025-01-02 12:20:00,الجيزة,76.55,135.95,499.89,53.72,89.81
2025-01-02 12:20:00,التجمع الخامس,46.68,158.37,541.13,54.24,81.7
2025-01-02 12:25:00,المعادي,83.51,49.37,325.19,37.17,64.0
2025-01-02 12:25:00,مصر الجديدة,60.41,192.12,535.09,62.79,100.4
2025-01-02 12:25:00,مدينة نصر,87.29,58.45,593.54,40.0,69.18
2025-01-02 12:25:00,الجيزة,33.9,113.95,562.2,80.98,67.33
2025-01-02 12:25:00,التجمع الخامس,21.43,180.67,381.45,13.12,67.54
2025-01-02 12:30:00,المعادي,130.21,176.86,478.87,55.95,129.35
2025-01-02 12:30:00,مصر الجديدة,125.71,163.67,567.03,54.22,122.8
2025-01-02 12:30:00,مدينة نصر,145.79,199.34,334.96,77.96,148.29
2025-01-02 12:30:00,الجيزة,84.98,95.89,483.92,14.48,74.15
2025-01-02 12:30:00,التجمع الخامس,85.84,178.05,364.04,44.11,105.16
2025-01-02 12:35:00,المعادي,142.13,102.86,407.51,45.24,110.97
2025-01-02 12:35:00,مصر الجديدة,87.53,137.44,540.21,46.17,94.23
2025-01-02 12:35:00,مدينة نصر,126.27,120.73,401.54,62.64,111.88
2025-01-02 12:35:00,الجيزة,113.3,124.87,316.98,23.59,98.83
2025-01-02 12:35:00,التجمع الخامس,57.09,78.05,502.03,11.47,54.25
2025-01-02 12:40:00,المعادي,118.24,75.11,393.01,52.23,92.1
2025-01-02 12:40:00,مصر الجديدة,48.07,180.36,325.61,45.55,87.25
2025-01-02 12:40:00,مدينة نصر,130.42,134.69,387.7,43.66,114.35
2025-01-02 12:40:00,الجيزة,111.87,195.45,567.94,37.39,122.05
2025-01-02 12:40:00,التجمع الخامس,149.77,30.6,308.29,75.91,99.24
