timestamp,district,pm2_5,pm10,no2,co,aqi,lat,lon
2025-11-14T19:55:53.115188,المعادي,77.51,122.65,51.1,0.96,85.77,29.975249,31.25576
2025-11-14T19:55:54.116198,الجيزة,72.63,107.0,25.88,0.6,73.59,29.973138,31.12542
2025-11-14T19:55:55.117335,المعادي,132.6,215.81,59.98,0.32,143.04,29.974688,31.255545
2025-11-14T19:55:56.119277,مدينة نصر,136.03,211.57,92.91,0.48,150.07,30.066995,31.32938
2025-11-14T19:55:57.121003,وسط البلد,38.32,56.03,57.1,0.53,47.39,30.045989,31.235798
2025-11-14T19:55:58.122269,مدينة نصر,96.36,145.44,32.41,0.97,98.3,30.066829,31.329306
2025-11-14T19:55:59.123400,مدينة نصر,135.08,227.94,41.21,0.4,144.16,30.067644,31.330752
2025-11-14T19:56:00.124830,مدينة نصر,126.5,200.11,67.05,0.96,136.69,30.067159,31.32977
2025-11-14T19:56:01.126250,التجمع الخامس,85.66,133.86,38.86,0.44,90.76,30.021168,31.498643
2025-11-14T19:56:02.127679,المعادي,102.68,164.78,90.72,0.49,118.92,29.974329,31.254703
2025-11-14T19:56:03.129355,وسط البلد,55.51,84.84,71.22,0.32,67.45,30.046524,31.235152
2025-11-14T19:56:04.130354,الجيزة,132.54,207.98,91.21,0.7,146.91,29.972885,31.125227
2025-11-14T19:56:05.131491,التجمع الخامس,128.93,215.01,54.98,0.57,139.97,30.021343,31.499083
2025-11-14T19:56:06.132386,التجمع الخامس,89.91,142.07,79.07,0.71,103.39,30.02155,31.499749
2025-11-14T19:56:07.134088,التجمع الخامس,43.41,62.52,36.3,0.68,47.72,30.021069,31.499716
2025-11-14T19:56:08.135700,وسط البلد,82.7,129.54,37.03,0.44,87.62,30.045691,31.235179
2025-11-14T19:56:09.137480,المعادي,85.61,132.22,36.33,0.31,89.74,29.975178,31.255537
2025-11-14T19:56:10.138984,مدينة نصر,77.18,126.22,53.71,0.57,87.2,30.066421,31.330193
2025-11-14T19:56:11.140210,وسط البلد,85.87,144.55,38.33,1.16,93.96,30.045568,31.235313
2025-11-14T19:56:12.141294,الجيزة,122.44,197.4,45.99,0.95,129.64,29.972307,31.125923
2025-11-14T19:56:13.142489,الجيزة,120.16,192.94,48.37,1.13,127.64,29.972276,31.126363
2025-11-14T19:56:14.143980,الجيزة,110.17,185.19,56.3,0.65,121.9,29.97323,31.126299
2025-11-14T19:56:15.145776,التجمع الخامس,66.11,97.48,23.63,0.35,67.02,30.020448,31.499508
2025-11-14T19:56:16.147113,وسط البلد,111.99,185.12,61.65,0.73,123.86,30.046402,31.235235
2025-11-14T19:56:17.148484,مدينة نصر,117.78,184.49,29.56,0.65,120.15,30.067133,31.329686
2025-11-14T19:56:18.150043,مدينة نصر,43.69,62.01,50.73,0.41,50.59,30.066284,31.330344
2025-11-14T19:56:19.151804,مدينة نصر,121.99,199.38,50.68,1.04,130.94,30.067278,31.330055
2025-11-14T19:56:20.153282,مدينة نصر,54.43,83.78,37.4,0.5,59.83,30.066918,31.329965
2025-11-14T19:56:21.154485,المعادي,115.15,177.09,24.93,0.31,115.69,29.974249,31.255569
2025-11-14T19:56:22.156153,الجيزة,79.61,131.03,92.01,0.67,97.52,29.97364,31.126452
2025-11-14T19:56:23.157500,المعادي,75.56,126.72,94.77,0.41,94.75,29.975721,31.254516
2025-11-14T19:56:24.158974,الجيزة,54.73,84.58,80.79,0.8,68.9,29.973767,31.125708
2025-11-14T19:56:25.160069,الجيزة,49.25,88.79,47.86,1.02,60.84,29.973055,31.126239
2025-11-14T19:56:26.161816,وسط البلد,41.44,70.6,67.14,0.7,55.33,30.046266,31.235148
2025-11-14T19:56:27.163151,الجيزة,118.58,186.3,46.99,0.37,124.57,29.972594,31.125342
2025-11-14T19:56:28.164557,المعادي,110.84,180.85,50.6,1.13,119.79,29.975234,31.255789
2025-11-14T19:56:29.166186,مدينة نصر,85.16,129.19,35.65,0.35,88.47,30.066512,31.330752
2025-11-14T19:56:30.167749,المعادي,97.82,164.35,90.53,0.75,116.32,29.975508,31.254239
2025-11-14T19:56:31.169362,التجمع الخامس,118.57,174.58,76.74,1.1,127.01,30.020804,31.498921
2025-11-14T19:56:32.170939,التجمع الخامس,60.65,94.86,32.28,0.72,65.24,30.020371,31.499636
2025-11-14T19:56:33.172217,المعادي,85.34,141.08,47.53,1.02,94.5,29.974794,31.255051
2025-11-14T19:56:34.173405,الجيزة,106.8,173.59,71.36,0.82,119.75,29.973107,31.126407
2025-11-14T19:56:35.174621,الجيزة,151.33,239.32,68.5,0.6,161.16,29.972487,31.125928
2025-11-14T19:56:36.176236,التجمع الخامس,75.68,126.02,21.54,1.01,79.95,30.02084,31.49973
2025-11-14T19:56:37.177680,مدينة نصر,116.16,177.26,60.54,0.8,123.36,30.067363,31.329594
2025-11-14T19:56:38.179373,التجمع الخامس,72.18,115.0,83.39,0.64,87.27,30.020518,31.499012
2025-11-14T19:56:39.180958,الجيزة,37.03,68.13,84.97,0.86,55.95,29.973598,31.125444
2025-11-14T19:56:40.182494,مدينة نصر,92.4,146.05,40.11,0.96,98.04,30.067213,31.32975
2025-11-14T19:56:41.183819,المعادي,100.68,163.49,69.89,0.74,113.37,29.974811,31.255764
2025-11-14T19:56:42.185586,وسط البلد,65.91,101.92,74.22,0.54,78.37,30.045399,31.235392
2025-11-14T19:56:43.188027,الجيزة,63.09,92.66,63.18,0.49,71.98,29.972822,31.126077
2025-11-14T19:56:44.189502,المعادي,70.51,109.39,36.69,0.81,75.41,29.974548,31.255072
2025-11-14T19:56:45.190952,الجيزة,96.22,143.78,92.47,0.71,109.74,29.972292,31.125547
2025-11-14T19:56:46.192154,وسط البلد,58.3,95.19,23.78,0.51,62.46,30.04523,31.234568
2025-11-14T19:56:47.193502,التجمع الخامس,36.25,54.69,44.47,0.96,43.42,30.020765,31.499409
2025-11-14T19:56:48.195062,المعادي,96.24,145.08,71.28,0.42,105.9,29.975199,31.255219
2025-11-14T19:56:49.196624,الجيزة,53.2,78.8,76.77,0.69,65.59,29.973022,31.126131
2025-11-14T19:56:50.198212,الجيزة,61.69,95.75,99.62,0.75,79.49,29.973568,31.126356
2025-11-14T19:56:51.199392,التجمع الخامس,96.72,152.95,43.11,1.08,102.87,30.02115,31.498826
2025-11-14T19:56:52.200962,وسط البلد,49.22,72.83,77.45,1.15,61.95,30.04594,31.234822
2025-11-14T19:56:53.202617,المعادي,135.49,223.67,54.29,1.12,145.7,29.975586,31.254307
2025-11-14T19:56:54.203887,مدينة نصر,69.82,109.73,54.68,0.7,78.77,30.067061,31.329861
2025-11-14T19:56:55.205096,الجيزة,48.21,83.11,88.0,0.65,66.64,29.972917,31.12649
2025-11-14T19:56:56.206449,المعادي,78.96,122.57,97.33,0.43,95.72,29.975639,31.255625
2025-11-14T19:56:57.207915,وسط البلد,58.67,83.34,37.94,0.98,61.93,30.045576,31.234355
2025-11-14T19:56:58.209706,المعادي,59.2,94.83,73.51,0.97,72.75,29.974732,31.254926
2025-11-14T19:56:59.211673,الجيزة,130.1,210.77,89.49,0.59,146.18,29.973629,31.126207
2025-11-14T19:57:00.213255,الجيزة,89.56,140.68,77.82,1.13,102.54,29.973472,31.126762
2025-11-14T19:57:01.215080,التجمع الخامس,127.13,200.78,24.96,0.48,128.79,30.021751,31.498984
2025-11-14T19:57:02.217314,مدينة نصر,42.83,79.22,28.76,0.71,50.94,30.066345,31.329683
2025-11-14T19:57:03.218643,الجيزة,117.29,190.16,77.43,0.73,131.18,29.972456,31.12642
2025-11-14T19:57:04.219979,التجمع الخامس,119.67,181.99,35.94,0.85,121.62,30.021175,31.498256
2025-11-14T19:57:05.221353,وسط البلد,57.39,96.13,62.65,0.72,70.06,30.04555,31.234374
2025-11-14T19:57:06.222717,مدينة نصر,80.41,130.98,90.62,0.96,97.62,30.067449,31.330358
2025-11-14T19:57:07.223990,المعادي,37.04,64.95,83.94,0.95,54.79,29.975583,31.2543
2025-11-14T19:57:08.225568,الجيزة,76.76,128.03,84.03,0.93,93.6,29.972462,31.125765
2025-11-14T19:57:09.226721,المعادي,91.84,152.47,87.6,0.89,109.18,29.975649,31.254437
2025-11-14T19:57:10.229046,المعادي,85.76,147.85,63.59,1.05,99.95,29.974363,31.25521
2025-11-14T19:57:11.230512,الجيزة,127.34,207.81,84.38,1.12,142.89,29.973699,31.125707
2025-11-14T19:57:12.232127,مدينة نصر,100.75,159.29,53.26,0.86,108.82,30.066762,31.329497
2025-11-14T19:57:13.233221,وسط البلد,87.97,140.21,44.07,0.69,94.86,30.046187,31.234425
2025-11-14T19:57:14.234965,المعادي,52.71,87.1,76.15,0.55,67.71,29.975135,31.254933
2025-11-14T19:57:15.236032,المعادي,106.09,180.27,39.3,0.36,114.99,29.975527,31.254819
2025-11-14T19:57:16.237384,مدينة نصر,102.33,174.68,68.79,0.7,117.33,30.067609,31.329349
2025-11-14T19:57:17.239505,الجيزة,81.08,135.32,62.79,0.7,93.7,29.973065,31.126551
2025-11-14T19:57:18.240850,مدينة نصر,51.68,75.9,60.12,1.03,60.64,30.066793,31.330199
2025-11-14T19:57:19.242379,مدينة نصر,98.13,160.94,77.92,1.15,112.93,30.066228,31.329377
2025-11-14T19:57:20.244016,مدينة نصر,107.47,173.21,65.47,0.97,118.79,30.067326,31.329356
2025-11-14T19:57:21.245937,الجيزة,43.14,73.03,69.61,0.51,57.4,29.972937,31.125819
2025-11-14T19:57:22.247024,الجيزة,127.68,206.15,31.2,0.41,131.93,29.972752,31.125585
2025-11-14T19:57:23.248262,مدينة نصر,80.14,134.86,86.55,0.48,97.84,30.066345,31.330082
2025-11-14T19:57:24.249878,مدينة نصر,111.65,175.74,77.42,1.18,124.03,30.067052,31.330133
2025-11-14T19:57:25.251902,التجمع الخامس,121.13,191.79,61.5,0.86,130.4,30.020855,31.499235
2025-11-14T19:57:26.253298,الجيزة,58.46,99.44,57.66,0.66,70.59,29.973607,31.125328
2025-11-14T19:57:27.254746,الجيزة,51.18,88.98,34.06,0.78,59.1,29.972899,31.125794
2025-11-14T19:57:28.256245,الجيزة,95.02,157.63,41.05,0.32,103.01,29.97224,31.125702
2025-11-14T19:57:29.258114,وسط البلد,82.95,140.13,44.61,0.81,92.44,30.045701,31.23551
2025-11-14T19:57:30.259749,التجمع الخامس,113.78,181.85,55.71,1.14,122.58,30.021166,31.498329
2025-11-14T19:57:31.261384,المعادي,121.78,175.44,28.7,1.01,119.26,29.974615,31.254628
2025-11-14T19:57:32.262902,التجمع الخامس,87.55,141.2,88.25,0.95,103.79,30.021225,31.498996
2025-11-14T19:57:33.264529,وسط البلد,98.46,152.98,65.07,1.02,108.14,30.045559,31.234245
2025-11-14T19:57:34.266118,المعادي,127.48,198.16,92.28,0.51,141.65,29.975321,31.2553
2025-11-14T19:57:35.267557,المعادي,110.44,178.75,43.06,1.0,117.46,29.9748,31.255197
2025-11-14T19:57:36.268786,التجمع الخامس,137.96,224.68,31.11,0.65,142.6,30.020697,31.498993
2025-11-14T19:57:37.270517,وسط البلد,98.0,158.8,28.37,1.06,102.31,30.046742,31.235507
2025-11-14T19:57:38.271934,مدينة نصر,71.59,112.31,96.17,0.33,88.72,30.067687,31.329372
2025-11-14T19:57:39.273546,الجيزة,45.78,64.52,74.38,0.88,57.12,29.972438,31.126418
2025-11-14T19:57:40.275379,التجمع الخامس,32.14,47.65,39.55,0.93,38.28,30.020277,31.498929
2025-11-14T19:57:41.276520,المعادي,121.66,189.62,67.87,0.73,131.29,29.975603,31.255532
2025-11-14T19:57:42.278326,المعادي,125.05,200.9,49.25,1.01,132.65,29.974415,31.254313
2025-11-14T19:57:43.279762,وسط البلد,28.8,41.63,64.3,0.74,39.75,30.046459,31.235012
2025-11-14T19:57:44.281687,مدينة نصر,120.11,193.74,73.64,0.66,132.91,30.066242,31.330662
2025-11-14T19:57:45.282929,وسط البلد,63.57,100.88,76.74,0.39,77.4,30.045619,31.234482
2025-11-14T19:57:46.284260,الجيزة,48.05,72.12,96.29,1.08,64.92,29.972331,31.125244
2025-11-14T19:57:47.285583,مدينة نصر,105.76,162.0,19.68,1.13,105.42,30.06729,31.330684
2025-11-14T19:57:48.287336,الجيزة,79.12,124.13,44.57,0.33,85.71,29.973671,31.126221
2025-11-14T19:57:49.288913,المعادي,108.52,173.74,49.93,0.76,116.37,29.974438,31.255238
2025-11-14T19:57:50.290122,المعادي,33.15,43.59,92.26,0.78,48.11,29.975281,31.254707
2025-11-14T19:57:51.291099,التجمع الخامس,88.77,136.17,76.8,0.77,100.6,30.021124,31.499674
2025-11-14T19:57:52.292131,التجمع الخامس,45.28,74.17,86.25,0.45,62.14,30.020672,31.498652
2025-11-14T19:57:53.293831,الجيزة,129.47,214.52,88.95,0.32,146.88,29.97372,31.12557
2025-11-14T19:57:54.295131,وسط البلد,43.28,59.39,25.68,1.03,44.6,30.045581,31.234812
2025-11-14T19:57:55.296390,مدينة نصر,49.3,88.16,47.13,0.81,60.52,30.067571,31.329962
2025-11-14T19:57:56.297972,الجيزة,92.18,139.82,33.22,0.78,94.68,29.972566,31.125406
2025-11-14T19:57:57.299526,مدينة نصر,98.55,156.52,51.5,0.67,106.53,30.067126,31.32993
2025-11-14T19:57:58.301068,التجمع الخامس,105.65,170.49,88.88,0.52,121.75,30.021219,31.498424
2025-11-14T19:57:59.302494,وسط البلد,96.24,155.99,36.31,0.89,102.18,30.045267,31.235177
2025-11-14T19:58:00.303595,وسط البلد,115.07,186.63,73.54,0.92,128.23,30.046607,31.235525
2025-11-14T19:58:01.304881,مدينة نصر,86.77,144.63,64.09,0.76,99.59,30.06724,31.329634
2025-11-14T19:58:02.306568,مدينة نصر,55.64,78.81,44.29,0.75,60.32,30.066891,31.32932
2025-11-14T19:58:03.307942,مدينة نصر,39.25,64.21,79.76,0.77,54.84,30.066237,31.330748
2025-11-14T19:58:04.309603,وسط البلد,100.93,152.22,60.84,0.8,108.3,30.045606,31.234791
2025-11-14T19:58:05.310722,وسط البلد,56.57,85.59,51.93,0.53,64.35,30.045892,31.235634
2025-11-14T19:58:06.312336,وسط البلد,125.5,198.71,34.37,1.09,129.24,30.045331,31.235028
2025-11-14T19:58:07.313532,التجمع الخامس,74.78,125.95,105.94,0.46,96.36,30.0204,31.499557
2025-11-14T19:58:08.314904,المعادي,85.34,130.12,81.02,0.73,97.91,29.974873,31.2554
2025-11-14T19:58:09.316222,وسط البلد,101.17,163.1,100.18,0.75,119.55,30.045586,31.2345
2025-11-14T19:58:10.317803,الجيزة,110.92,185.64,34.11,0.95,117.97,29.972537,31.12571
2025-11-14T19:58:11.319536,المعادي,78.64,115.84,88.48,0.65,91.77,29.974308,31.255736
2025-11-14T19:58:12.320951,وسط البلد,87.22,136.3,67.73,0.35,98.05,30.045809,31.235521
2025-11-14T19:58:13.322755,وسط البلد,45.44,86.28,99.56,0.95,68.52,30.045856,31.234532
2025-11-14T19:58:14.323938,وسط البلد,47.89,85.99,86.35,0.6,67.01,30.04666,31.234347
2025-11-14T19:58:15.325271,مدينة نصر,120.33,198.35,69.71,0.52,133.61,30.067315,31.33048
2025-11-14T19:58:16.326740,وسط البلد,109.98,169.89,36.53,0.37,113.26,30.046029,31.234937
2025-11-14T19:58:17.328121,مدينة نصر,96.5,153.06,96.73,0.78,113.51,30.066423,31.330003
2025-11-14T19:58:18.329764,مدينة نصر,87.65,141.54,55.14,0.91,97.31,30.067281,31.329308
2025-11-14T19:58:19.331453,مدينة نصر,41.9,57.55,32.88,0.54,44.79,30.066715,31.329714
2025-11-14T19:58:20.333079,وسط البلد,93.62,151.75,87.16,0.73,109.76,30.046391,31.234224
2025-11-14T19:58:21.334476,مدينة نصر,119.27,187.62,19.3,0.5,119.78,30.067609,31.330014
2025-11-14T19:58:22.335683,التجمع الخامس,128.4,196.14,62.57,1.14,135.55,30.021288,31.498531
2025-11-14T19:58:23.337024,مدينة نصر,111.02,176.71,76.03,0.72,123.73,30.066953,31.329833
2025-11-14T19:58:24.338369,وسط البلد,80.43,130.94,63.28,0.82,92.15,30.046696,31.235507
2025-11-14T19:58:25.339658,الجيزة,58.53,90.78,45.88,0.94,65.67,29.973248,31.125845
2025-11-14T19:58:26.340994,وسط البلد,60.5,99.94,35.19,0.46,67.27,30.045335,31.235051
2025-11-14T19:58:27.342406,الجيزة,57.6,96.08,83.12,0.86,74.25,29.972326,31.126627
2025-11-14T19:58:28.343749,التجمع الخامس,101.52,160.32,61.97,0.52,111.25,30.021284,31.499235
2025-11-14T19:58:29.345698,مدينة نصر,90.92,143.92,54.1,0.62,99.46,30.067036,31.330458
2025-11-14T19:58:30.347426,مدينة نصر,118.54,193.02,37.78,0.85,124.73,30.067757,31.329363
2025-11-14T19:58:31.349187,وسط البلد,62.3,97.91,85.7,1.02,77.66,30.046611,31.234699
2025-11-14T19:58:32.350506,التجمع الخامس,67.37,116.72,44.25,1.15,77.55,30.020469,31.499567
2025-11-14T19:58:33.351885,وسط البلد,130.36,213.61,81.36,0.56,145.53,30.046261,31.234618
2025-11-14T19:58:34.353277,الجيزة,57.98,87.34,82.95,1.15,71.78,29.973384,31.126293
2025-11-14T19:58:35.354776,مدينة نصر,130.79,218.77,79.93,1.19,147.01,30.067572,31.329313
2025-11-14T19:58:36.356448,الجيزة,105.2,175.1,63.07,0.62,117.74,29.972234,31.126745
2025-11-14T19:58:37.358204,وسط البلد,71.99,109.65,61.55,0.76,81.2,30.045754,31.235153
2025-11-14T19:58:38.359371,المعادي,105.25,167.66,47.02,0.7,112.33,29.975172,31.254964
2025-11-14T19:58:39.360830,وسط البلد,45.97,67.15,46.44,0.76,52.42,30.045388,31.234639
2025-11-14T19:58:40.362227,وسط البلد,128.74,198.87,85.23,0.75,141.08,30.046378,31.234498
2025-11-14T19:58:41.364076,وسط البلد,99.25,161.84,62.88,0.37,110.76,30.046009,31.234477
2025-11-14T19:58:42.365970,التجمع الخامس,121.3,197.96,95.93,0.89,139.22,30.021693,31.498687
2025-11-14T19:58:43.367491,مدينة نصر,52.41,82.72,61.96,0.76,63.41,30.067533,31.330213
2025-11-14T19:58:44.368728,وسط البلد,76.63,120.46,47.87,0.36,84.03,30.046171,31.235536
2025-11-14T19:58:45.370282,الجيزة,64.89,109.54,63.1,0.31,77.93,29.972302,31.126698
2025-11-14T19:58:46.371624,الجيزة,43.06,69.06,34.77,0.39,49.2,29.97244,31.125748
2025-11-14T19:58:47.373059,التجمع الخامس,60.93,104.45,30.01,0.9,67.8,30.021692,31.49849
2025-11-14T19:58:48.374751,وسط البلد,50.0,91.47,49.8,0.71,62.4,30.045988,31.23453
2025-11-14T19:58:49.376156,المعادي,68.8,109.79,69.85,0.57,81.31,29.974214,31.255179
2025-11-14T19:58:50.377265,مدينة نصر,52.33,91.47,55.13,0.74,64.63,30.067623,31.329768
2025-11-14T19:58:51.378741,المعادي,40.89,66.77,73.59,1.14,55.19,29.975309,31.255291
2025-11-14T19:58:52.380369,المعادي,63.94,105.4,58.92,1.1,75.37,29.974842,31.254431
2025-11-14T19:58:53.382514,المعادي,37.52,50.72,48.75,0.44,43.73,29.975355,31.255782
2025-11-14T19:58:54.383798,المعادي,78.56,117.68,78.72,1.19,90.33,29.974236,31.254609
2025-11-14T19:58:55.384852,الجيزة,76.62,131.88,92.44,0.43,96.36,29.972317,31.126224
2025-11-14T19:58:56.385895,مدينة نصر,72.95,121.24,69.62,0.82,86.77,30.06751,31.32962
2025-11-14T19:58:57.387423,التجمع الخامس,101.18,156.87,88.65,0.59,115.38,30.02109,31.498802
2025-11-14T19:58:58.388661,الجيزة,127.26,208.04,83.99,0.64,142.84,29.973199,31.125642
2025-11-14T19:58:59.390279,وسط البلد,101.46,153.03,61.47,0.73,108.93,30.046311,31.234414
2025-11-14T19:59:00.391771,التجمع الخامس,45.4,80.59,88.24,0.87,64.52,30.021457,31.499214
2025-11-14T19:59:01.393261,المعادي,68.27,101.04,85.39,0.93,81.52,29.975198,31.254242
2025-11-14T19:59:02.394833,المعادي,48.8,78.98,97.4,0.93,67.57,29.974797,31.255164
2025-11-14T19:59:03.396712,المعادي,69.15,104.08,43.66,0.81,74.53,29.974729,31.254561
2025-11-14T19:59:04.397988,التجمع الخامس,82.7,128.94,27.69,0.35,85.57,30.021408,31.498226
2025-11-14T19:59:05.399682,مدينة نصر,45.26,60.91,45.06,0.8,49.91,30.066634,31.329772
2025-11-14T19:59:06.400917,التجمع الخامس,68.94,104.88,58.3,0.96,77.59,30.021028,31.498915
2025-11-14T19:59:07.402267,مدينة نصر,127.66,201.54,76.87,0.35,139.67,30.067093,31.329256
2025-11-14T19:59:08.403806,المعادي,130.1,206.85,93.98,0.32,145.9,29.975598,31.25465
2025-11-14T19:59:09.405426,مدينة نصر,64.31,109.35,40.74,1.09,73.11,30.06653,31.329346
2025-11-14T19:59:10.406543,وسط البلد,107.94,171.29,44.99,0.66,114.35,30.046138,31.235449
2025-11-14T19:59:11.408033,التجمع الخامس,138.71,221.69,69.79,0.34,149.82,30.021754,31.49857
2025-11-14T19:59:12.409331,الجيزة,33.88,63.66,44.7,0.83,44.98,29.973797,31.125478
2025-11-14T19:59:13.410659,مدينة نصر,89.76,154.48,44.4,1.16,100.1,30.066443,31.329441
2025-11-14T19:59:14.412239,وسط البلد,85.78,132.15,71.61,1.08,96.86,30.046166,31.23477
2025-11-14T19:59:15.413615,التجمع الخامس,69.26,110.73,39.84,0.38,75.82,30.020518,31.499631
2025-11-14T19:59:16.415029,وسط البلد,64.66,104.37,49.72,0.42,73.58,30.04635,31.234865
2025-11-14T19:59:17.416079,التجمع الخامس,101.38,157.7,45.69,0.94,107.14,30.021296,31.498863
2025-11-14T19:59:18.418154,المعادي,134.48,215.0,77.41,0.57,147.22,29.975165,31.254429
2025-11-14T19:59:19.419443,وسط البلد,63.72,100.72,34.52,0.54,68.98,30.045981,31.235146
2025-11-14T19:59:20.420801,وسط البلد,58.34,88.94,80.5,0.55,71.95,30.046383,31.234467
